Date;Time;Temp;Moisture;Baro;Current;X;Y;Z;Mircophone
06/04/2023;12:35:00; 22.70; 42.22;1016.12;716;0.00;0.00;-10.00;729
06/04/2023;12:35:00; 22.70; 42.22;1016.12;722;0.00;7.00;-10.00;1052
06/04/2023;12:35:00; 22.70; 42.22;1016.12;735;2.00;2.00;-11.00;634
06/04/2023;12:35:00; 22.70; 42.22;1016.12;748;0.00;7.00;-10.00;972
06/04/2023;12:35:00; 22.70; 42.22;1016.12;718;2.00;-3.00;-13.00;901
06/04/2023;12:35:00; 22.70; 42.22;1016.12;736;0.00;8.00;-9.00;924
06/04/2023;12:35:00; 22.70; 42.22;1016.12;748;0.00;-4.00;-12.00;
06/04/2023;12:35:00; 22.70; 42.22;1016.12;721;1.00;5.00;-9.00;680
06/04/2023;12:35:00; 22.70; 42.22;1016.12;707;0.00;1.00;-15.00;842
06/04/2023;12:35:00; 22.70; 42.22;1016.12;729;1.00;-1.00;-10.00;677
06/04/2023;12:35:00; 22.70; 42.22;1016.12;756;1.00;3.00;-13.00;1090
06/04/2023;12:35:01; 22.70; 42.22;1016.12;724;1.00;0.00;-10.00;691
06/04/2023;12:35:01; 22.70; 42.22;1016.12;717;0.00;2.00;-14.00;905
06/04/2023;12:35:01; 22.70; 42.22;1016.12;739;1.00;0.00;-12.00;816
06/04/2023;12:35:01; 22.70; 42.22;1016.12;752;0.00;4.00;-12.00;727
06/04/2023;12:35:01; 22.70; 42.22;1016.12;720;2.00;-5.00;-11.00;804
06/04/2023;12:35:01; 22.70; 42.22;1016.12;726;0.00;10.00;-11.00;910
06/04/2023;12:35:01; 22.70; 42.22;1016.12;748;0.00;-2.00;-12.00;799
06/04/2023;12:35:01; 22.70; 42.22;1016.12;716;0.00;11.00;-11.00;999
06/04/2023;12:35:01; 22.70; 42.22;1016.12;713;0.00;3.00;-14.00;836
06/04/2023;12:35:01; 22.70; 42.22;1016.12;728;0.00;6.00;-10.00;892
06/04/2023;12:35:01; 22.70; 42.22;1016.12;749;0.00;3.00;-14.00;953
06/04/2023;12:35:01; 22.70; 42.22;1016.12;716;1.00;9.00;-9.00;786
06/04/2023;12:35:01; 22.70; 42.22;1016.12;715;0.00;4.00;-12.00;787
06/04/2023;12:35:01; 22.70; 42.22;1016.12;724;1.00;9.00;-9.00;1076
06/04/2023;12:35:01; 22.70; 42.22;1016.12;748;-1.00;9.00;-12.00;819
06/04/2023;12:35:01; 22.70; 42.22;1016.12;717;0.00;-1.00;-9.00;
06/04/2023;12:35:01; 22.70; 42.22;1016.12;733;0.00;10.00;-12.00;790
06/04/2023;12:35:01; 22.70; 42.22;1016.12;743;1.00;2.00;-9.00;918
06/04/2023;12:35:01; 22.70; 42.22;1016.12;741;0.00;7.00;-9.00;738
06/04/2023;12:35:01; 22.70; 42.22;1016.12;714;0.00;1.00;-10.00;792
06/04/2023;12:35:01; 22.70; 42.22;1016.12;725;-1.00;8.00;-8.00;784
06/04/2023;12:35:01; 22.70; 42.22;1016.12;740;3.00;-2.00;-11.00;868
06/04/2023;12:35:01; 22.70; 42.22;1016.12;745;1.00;9.00;-12.00;1004
06/04/2023;12:35:01; 22.70; 42.22;1016.12;727;1.00;-3.00;-12.00;926
06/04/2023;12:35:01; 22.70; 42.22;1016.12;712;1.00;10.00;-12.00;866
06/04/2023;12:35:01; 22.70; 42.22;1016.12;733;1.00;-1.00;-14.00;966
06/04/2023;12:35:01; 22.70; 42.22;1016.12;754;0.00;8.00;-9.00;818
06/04/2023;12:35:01; 22.70; 42.22;1016.12;720;0.00;4.00;-13.00;788
06/04/2023;12:35:01; 22.70; 42.22;1016.12;718;-1.00;8.00;-9.00;686
06/04/2023;12:35:01; 22.70; 42.22;1016.12;736;0.00;1.00;-13.00;1170
06/04/2023;12:35:01; 22.70; 42.22;1016.12;753;0.00;9.00;-9.00;872
06/04/2023;12:35:01; 22.70; 42.22;1016.12;717;0.00;-3.00;-12.00;896
06/04/2023;12:35:01; 22.70; 42.22;1016.12;728;1.00;6.00;-9.00;846
06/04/2023;12:35:01; 22.70; 42.22;1016.12;741;0.00;0.00;-13.00;900
06/04/2023;12:35:01; 22.70; 42.22;1016.12;730;0.00;0.00;-8.00;769
06/04/2023;12:35:01; 22.70; 42.22;1016.12;704;0.00;1.00;-14.00;766
06/04/2023;12:35:01; 22.70; 42.22;1016.12;726;0.00;1.00;-10.00;780
06/04/2023;12:35:01; 22.70; 42.22;1016.12;745;0.00;2.00;-13.00;1055
06/04/2023;12:35:01; 22.70; 42.22;1016.12;736;0.00;9.00;-8.00;1006
06/04/2023;12:35:01; 22.70; 42.22;1016.12;704;-1.00;3.00;-12.00;792
06/04/2023;12:35:01; 22.70; 42.22;1016.12;722;0.00;9.00;-8.00;818
06/04/2023;12:35:01; 22.70; 42.22;1016.12;729;-1.00;11.00;-11.00;950
06/04/2023;12:35:01; 22.70; 42.22;1016.12;744;1.00;1.00;-8.00;834
06/04/2023;12:35:01; 22.70; 42.22;1016.12;710;0.00;10.00;-12.00;898
06/04/2023;12:35:01; 22.70; 42.22;1016.12;727;-1.00;2.00;-9.00;901
06/04/2023;12:35:01; 22.70; 42.22;1016.12;717;1.00;0.00;-13.00;970
06/04/2023;12:35:01; 22.70; 42.22;1016.12;730;2.00;1.00;-10.00;472
06/04/2023;12:35:01; 22.70; 42.22;1016.12;764;0.00;2.00;-12.00;824
06/04/2023;12:35:01; 22.70; 42.22;1016.12;726;1.00;-1.00;-11.00;688
06/04/2023;12:35:01; 22.70; 42.22;1016.12;721;-1.00;7.00;-11.00;905
06/04/2023;12:35:01; 22.70; 42.22;1016.12;725;2.00;2.00;-8.00;748
06/04/2023;12:35:01; 22.70; 42.22;1016.12;744;1.00;10.00;-12.00;1098
06/04/2023;12:35:01; 22.70; 42.22;1016.12;712;0.00;3.00;-9.00;892
06/04/2023;12:35:01; 22.70; 42.22;1016.12;727;-1.00;7.00;-11.00;1140
06/04/2023;12:35:01; 22.70; 42.22;1016.12;730;1.00;4.00;-10.00;604
06/04/2023;12:35:01; 22.70; 42.22;1016.12;732;0.00;-1.00;-12.00;907
06/04/2023;12:35:01; 22.70; 42.22;1016.12;739;2.00;-3.00;-10.00;577
06/04/2023;12:35:01; 22.70; 42.22;1016.12;706;-1.00;8.00;-12.00;928
06/04/2023;12:35:01; 22.70; 42.22;1016.12;730;0.00;4.00;-9.00;625
06/04/2023;12:35:01; 22.70; 42.22;1016.12;742;1.00;7.00;-13.00;1134
06/04/2023;12:35:01; 22.70; 42.22;1016.12;736;0.00;1.00;-10.00;1006
06/04/2023;12:35:01; 22.70; 42.22;1016.12;739;-1.00;7.00;-11.00;833
06/04/2023;12:35:01; 22.70; 42.22;1016.12;719;0.00;3.00;-9.00;770
06/04/2023;12:35:02; 22.70; 42.22;1016.12;732;0.00;0.00;-14.00;803
06/04/2023;12:35:02; 22.70; 42.22;1016.12;728;2.00;-1.00;-11.00;800
06/04/2023;12:35:02; 22.70; 42.22;1016.12;741;0.00;2.00;-12.00;805
06/04/2023;12:35:02; 22.70; 42.22;1016.12;709;1.00;8.00;-10.00;826
06/04/2023;12:35:02; 22.70; 42.22;1016.12;713;1.00;11.00;-13.00;861
06/04/2023;12:35:02; 22.70; 42.22;1016.12;732;1.00;4.00;-8.00;
06/04/2023;12:35:02; 22.70; 42.22;1016.12;739;1.00;7.00;-11.00;755
06/04/2023;12:35:02; 22.70; 42.22;1016.12;742;2.00;2.00;-8.00;826
06/04/2023;12:35:02; 22.70; 42.22;1016.12;709;1.00;0.00;-13.00;886
06/04/2023;12:35:02; 22.70; 42.22;1016.12;725;1.00;1.00;-10.00;704
06/04/2023;12:35:02; 22.70; 42.22;1016.12;740;0.00;3.00;-11.00;852
06/04/2023;12:35:02; 22.70; 42.22;1016.12;728;2.00;7.00;-9.00;749
06/04/2023;12:35:02; 22.70; 42.22;1016.12;744;0.00;6.00;-14.00;949
06/04/2023;12:35:02; 22.70; 42.22;1016.12;712;0.00;3.00;-9.00;885
06/04/2023;12:35:02; 22.70; 42.22;1016.12;721;0.00;1.00;-13.00;798
06/04/2023;12:35:02; 22.70; 42.22;1016.12;738;1.00;3.00;-9.00;745
06/04/2023;12:35:02; 22.70; 42.22;1016.12;741;1.00;1.00;-13.00;862
06/04/2023;12:35:02; 22.70; 42.22;1016.12;736;0.00;10.00;-9.00;755
06/04/2023;12:35:02; 22.70; 42.22;1016.12;701;0.00;1.00;-13.00;963
06/04/2023;12:35:02; 22.70; 42.22;1016.12;725;1.00;11.00;-10.00;953
06/04/2023;12:35:02; 22.70; 42.22;1016.12;738;1.00;-2.00;-12.00;891
06/04/2023;12:35:02; 22.70; 42.22;1016.12;730;1.00;4.00;-10.00;950
06/04/2023;12:35:02; 22.70; 42.22;1016.12;748;1.00;-2.00;-13.00;718
06/04/2023;12:35:02; 22.70; 42.22;1016.12;715;0.00;9.00;-10.00;685
06/04/2023;12:35:02; 22.70; 42.22;1016.12;713;0.00;0.00;-13.00;843
06/04/2023;12:35:02; 22.70; 42.22;1016.12;727;0.00;9.00;-9.00;839
06/04/2023;12:35:02; 22.70; 42.22;1016.12;737;2.00;0.00;-11.00;1056
06/04/2023;12:35:02; 22.70; 42.22;1016.12;743;0.00;10.00;-10.00;1083
06/04/2023;12:35:02; 22.70; 42.22;1016.12;749;-1.00;-2.00;-10.00;890
06/04/2023;12:35:02; 22.70; 42.22;1016.12;713;0.00;9.00;-12.00;1031
06/04/2023;12:35:02; 22.70; 42.22;1016.12;729;0.00;-1.00;-12.00;858
06/04/2023;12:35:02; 22.70; 42.22;1016.12;720;0.00;5.00;-12.00;1045
06/04/2023;12:35:02; 22.70; 42.22;1016.12;740;1.00;3.00;-9.00;743
06/04/2023;12:35:02; 22.70; 42.22;1016.12;754;-1.00;0.00;-12.00;856
06/04/2023;12:35:02; 22.70; 42.22;1016.12;715;1.00;2.00;-10.00;829
06/04/2023;12:35:02; 22.70; 42.22;1016.12;712;1.00;2.00;-14.00;689
06/04/2023;12:35:02; 22.70; 42.22;1016.12;721;0.00;9.00;-10.00;518
06/04/2023;12:35:02; 22.70; 42.22;1016.12;736;-1.00;8.00;-13.00;1009
06/04/2023;12:35:02; 22.70; 42.22;1016.12;743;0.00;4.00;-8.00;565
06/04/2023;12:35:02; 22.70; 42.22;1016.12;748;2.00;-1.00;-12.00;999
06/04/2023;12:35:02; 22.70; 42.22;1016.12;709;-1.00;6.00;-10.00;1010
06/04/2023;12:35:02; 22.70; 42.22;1016.12;720;1.00;-1.00;-13.00;701
06/04/2023;12:35:02; 22.70; 42.22;1016.12;718;1.00;10.00;-9.00;805
06/04/2023;12:35:02; 22.70; 42.22;1016.12;734;1.00;-3.00;-11.00;718
06/04/2023;12:35:02; 22.70; 42.22;1016.12;740;0.00;10.00;-10.00;1094
06/04/2023;12:35:02; 22.70; 42.22;1016.12;736;0.00;-2.00;-11.00;651
06/04/2023;12:35:02; 22.70; 42.22;1016.12;704;1.00;7.00;-12.00;876
06/04/2023;12:35:02; 22.70; 42.22;1016.12;717;1.00;5.00;-9.00;483
06/04/2023;12:35:02; 22.70; 42.22;1016.12;713;1.00;8.00;-12.00;820
06/04/2023;12:35:02; 22.70; 42.22;1016.12;726;2.00;5.00;-9.00;673
06/04/2023;12:35:02; 22.70; 42.22;1016.12;732;-1.00;-1.00;-12.00;858
06/04/2023;12:35:02; 22.70; 42.22;1016.12;737;0.00;11.00;-8.00;1076
06/04/2023;12:35:02; 22.70; 42.22;1016.12;734;0.00;5.00;-12.00;998
06/04/2023;12:35:02; 22.70; 42.22;1016.12;709;0.00;6.00;-9.00;1203
06/04/2023;12:35:02; 22.70; 42.22;1016.12;712;0.00;0.00;-12.00;908
06/04/2023;12:35:02; 22.70; 42.22;1016.12;722;1.00;6.00;-12.00;612
06/04/2023;12:35:02; 22.70; 42.22;1016.12;732;2.00;0.00;-14.00;778
06/04/2023;12:35:02; 22.70; 42.22;1016.12;740;-1.00;8.00;-11.00;730
06/04/2023;12:35:02; 22.70; 42.22;1016.12;748;1.00;1.00;-11.00;737
06/04/2023;12:35:03; 22.70; 42.22;1016.12;708;0.00;3.00;-13.00;981
06/04/2023;12:35:03; 22.70; 42.22;1016.12;724;0.00;-1.00;-10.00;855
06/04/2023;12:35:03; 22.70; 42.22;1016.12;719;-1.00;6.00;-14.00;692
06/04/2023;12:35:03; 22.70; 42.22;1016.12;728;1.00;4.00;-9.00;725
06/04/2023;12:35:03; 22.70; 42.22;1016.12;748;1.00;2.00;-14.00;806
06/04/2023;12:35:03; 22.70; 42.22;1016.12;739;0.00;7.00;-10.00;946
06/04/2023;12:35:03; 22.70; 42.22;1016.12;747;1.00;-5.00;-13.00;810
06/04/2023;12:35:03; 22.70; 42.22;1016.12;710;0.00;12.00;-9.00;794
06/04/2023;12:35:03; 22.70; 42.22;1016.12;719;0.00;0.00;-10.00;929
06/04/2023;12:35:03; 22.70; 42.22;1016.12;718;0.00;9.00;-9.00;955
06/04/2023;12:35:03; 22.70; 42.22;1016.12;728;0.00;-3.00;-10.00;995
06/04/2023;12:35:03; 22.70; 42.22;1016.12;731;-1.00;5.00;-13.00;898
06/04/2023;12:35:03; 22.70; 42.22;1016.12;736;0.00;6.00;-9.00;787
06/04/2023;12:35:03; 22.70; 42.22;1016.12;751;-1.00;8.00;-11.00;917
06/04/2023;12:35:03; 22.70; 42.22;1016.12;713;1.00;3.00;-8.00;748
06/04/2023;12:35:03; 22.70; 42.22;1016.12;706;0.00;-2.00;-13.00;692
06/04/2023;12:35:03; 22.70; 42.22;1016.12;709;2.00;12.00;-11.00;817
06/04/2023;12:35:03; 22.70; 42.22;1016.12;726;1.00;-3.00;-10.00;1004
06/04/2023;12:35:03; 22.70; 42.22;1016.12;729;1.00;4.00;-8.00;887
06/04/2023;12:35:03; 22.70; 42.22;1016.12;740;1.00;-1.00;-12.00;706
06/04/2023;12:35:03; 22.70; 42.22;1016.12;739;0.00;8.00;-11.00;971
06/04/2023;12:35:03; 22.70; 42.22;1016.12;729;1.00;6.00;-10.00;927
06/04/2023;12:35:03; 22.70; 42.22;1016.12;709;-1.00;-2.00;-13.00;852
06/04/2023;12:35:03; 22.70; 42.22;1016.12;715;1.00;2.00;-10.00;764
06/04/2023;12:35:03; 22.70; 42.22;1016.12;727;0.00;2.00;-12.00;771
06/04/2023;12:35:03; 22.70; 42.22;1016.12;724;1.00;10.00;-9.00;663
06/04/2023;12:35:03; 22.70; 42.22;1016.12;740;1.00;0.00;-11.00;801
06/04/2023;12:35:03; 22.70; 42.22;1016.12;736;0.00;4.00;-13.00;720
06/04/2023;12:35:03; 22.70; 42.22;1016.12;748;2.00;0.00;-13.00;654
06/04/2023;12:35:03; 22.70; 42.22;1016.12;735;0.00;8.00;-11.00;953
06/04/2023;12:35:03; 22.70; 42.22;1016.12;711;2.00;2.00;-10.00;690
06/04/2023;12:35:03; 22.70; 42.22;1016.12;713;0.00;-1.00;-13.00;834
06/04/2023;12:35:03; 22.70; 42.22;1016.12;728;0.00;10.00;-11.00;712
;; 22.65; 42.22;1016.12;718;1.00;3.00;-8.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;734;0.00;11.00;-11.00;699
06/04/2023;12:35:04; 22.65; 42.22;1016.12;717;0.00;0.00;0.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;709;1.00;2.00;-14.00;819
06/04/2023;12:35:04; 22.65; 42.22;1016.12;740;1.00;1.00;-9.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;720;0.00;8.00;-9.00;905
06/04/2023;12:35:04; 22.65; 42.22;1016.12;745;0.00;0.00;0.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;736;0.00;4.00;-13.00;946
06/04/2023;12:35:04; 22.65; 42.22;1016.12;717;0.00;2.00;-11.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;739;0.00;0.00;0.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;732;-1.00;7.00;-9.00;918
06/04/2023;12:35:04; 22.65; 42.22;1016.12;713;-1.00;2.00;-13.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;746;2.00;0.00;-12.00;952
06/04/2023;12:35:04; 22.65; 42.22;1016.12;731;0.00;0.00;0.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;723;2.00;10.00;-9.00;655
06/04/2023;12:35:04; 22.65; 42.22;1016.12;741;0.00;7.00;-12.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;721;0.00;-3.00;-12.00;778
06/04/2023;12:35:04; 22.65; 42.22;1016.12;736;0.00;0.00;0.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;725;1.00;5.00;-10.00;815
06/04/2023;12:35:04; 22.65; 42.22;1016.12;714;0.00;11.00;-13.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;743;1.00;-1.00;-13.00;1009
06/04/2023;12:35:04; 22.65; 42.22;1016.12;728;2.00;-1.00;-8.00;
06/04/2023;12:35:04; 22.65; 42.22;1016.12;704;0.00;0.00;0.00;840
06/04/2023;12:35:05; 22.65; 42.22;1016.12;744;1.00;6.00;-10.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;728;0.00;2.00;-14.00;943
06/04/2023;12:35:05; 22.65; 42.22;1016.12;749;0.00;3.00;-11.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;727;0.00;0.00;0.00;824
06/04/2023;12:35:05; 22.65; 42.22;1016.12;720;-1.00;8.00;-10.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;746;0.00;2.00;-15.00;1011
06/04/2023;12:35:05; 22.65; 42.22;1016.12;724;1.00;0.00;-14.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;710;1.00;9.00;-10.00;697
06/04/2023;12:35:05; 22.65; 42.22;1016.12;729;0.00;0.00;0.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;724;-1.00;4.00;-12.00;940
06/04/2023;12:35:05; 22.65; 42.22;1016.12;754;1.00;-5.00;-11.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;736;2.00;7.00;-8.00;975
06/04/2023;12:35:05; 22.65; 42.22;1016.12;716;1.00;11.00;-11.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;739;1.00;-1.00;-12.00;725
06/04/2023;12:35:05; 22.65; 42.22;1016.12;723;0.00;0.00;0.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;742;1.00;1.00;-9.00;889
06/04/2023;12:35:05; 22.65; 42.22;1016.12;724;0.00;8.00;-11.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;704;0.00;2.00;-14.00;1245
06/04/2023;12:35:05; 22.65; 42.22;1016.12;732;0.00;0.00;-8.00;672
06/04/2023;12:35:05; 22.65; 42.22;1016.12;713;-1.00;5.00;-7.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;755;0.00;0.00;0.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;742;0.00;1.00;-12.00;930
06/04/2023;12:35:05; 22.65; 42.22;1016.12;718;1.00;2.00;-11.00;796
06/04/2023;12:35:05; 22.65; 42.22;1016.12;734;0.00;10.00;-9.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;714;-1.00;3.00;-13.00;812
06/04/2023;12:35:05; 22.65; 42.22;1016.12;741;1.00;-5.00;-12.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;721;2.00;6.00;-8.00;787
06/04/2023;12:35:05; 22.65; 42.22;1016.12;742;0.00;0.00;0.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;732;1.00;7.00;-11.00;797
06/04/2023;12:35:05; 22.65; 42.22;1016.12;712;1.00;-4.00;-11.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;744;0.00;1.00;-8.00;1033
06/04/2023;12:35:05; 22.65; 42.22;1016.12;722;-1.00;9.00;-11.00;1028
06/04/2023;12:35:05; 22.65; 42.22;1016.12;748;0.00;2.00;-13.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;730;1.00;3.00;-8.00;683
06/04/2023;12:35:05; 22.65; 42.22;1016.12;744;0.00;9.00;-10.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;721;1.00;2.00;-14.00;774
06/04/2023;12:35:05; 22.65; 42.22;1016.12;753;0.00;0.00;0.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;742;0.00;0.00;0.00;564
06/04/2023;12:35:05; 22.65; 42.22;1016.12;732;0.00;8.00;-8.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;748;0.00;0.00;0.00;727
06/04/2023;12:35:05; 22.65; 42.22;1016.12;758;0.00;1.00;-13.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;737;1.00;-2.00;-12.00;516
06/04/2023;12:35:05; 22.65; 42.22;1016.12;742;0.00;10.00;-9.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;722;-1.00;7.00;-12.00;797
06/04/2023;12:35:05; 22.65; 42.22;1016.12;743;0.00;-5.00;-11.00;907
06/04/2023;12:35:05; 22.65; 42.22;1016.12;720;1.00;4.00;-7.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;753;0.00;10.00;-12.00;949
06/04/2023;12:35:05; 22.65; 42.22;1016.12;730;0.00;-1.00;-14.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;710;0.00;-1.00;-9.00;634
06/04/2023;12:35:05; 22.65; 42.22;1016.12;733;0.00;7.00;-11.00;1045
06/04/2023;12:35:05; 22.65; 42.22;1016.12;713;1.00;3.00;-15.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;739;2.00;4.00;-11.00;934
06/04/2023;12:35:05; 22.65; 42.22;1016.12;721;0.00;9.00;-10.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;738;0.00;0.00;-14.00;788
06/04/2023;12:35:05; 22.65; 42.22;1016.12;718;2.00;-2.00;-11.00;645
06/04/2023;12:35:05; 22.65; 42.22;1016.12;731;1.00;8.00;-8.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;714;0.00;0.00;0.00;955
06/04/2023;12:35:05; 22.65; 42.22;1016.12;761;0.00;3.00;-12.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;738;0.00;-5.00;-11.00;699
06/04/2023;12:35:05; 22.65; 42.22;1016.12;722;0.00;6.00;-8.00;918
06/04/2023;12:35:05; 22.65; 42.22;1016.12;739;-1.00;11.00;-12.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;717;0.00;0.00;-13.00;637
06/04/2023;12:35:05; 22.65; 42.22;1016.12;728;0.00;2.00;-8.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;710;0.00;8.00;-11.00;936
06/04/2023;12:35:05; 22.65; 42.22;1016.12;736;1.00;2.00;-14.00;721
06/04/2023;12:35:05; 22.65; 42.22;1016.12;713;0.00;3.00;-9.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;740;-1.00;7.00;-8.00;1143
06/04/2023;12:35:05; 22.65; 42.22;1016.12;720;1.00;-1.00;-12.00;622
06/04/2023;12:35:05; 22.65; 42.22;1016.12;728;2.00;-1.00;-10.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;713;0.00;9.00;-10.00;1020
06/04/2023;12:35:05; 22.65; 42.22;1016.12;738;-2.00;3.00;-14.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;715;0.00;-4.00;-12.00;1031
06/04/2023;12:35:05; 22.65; 42.22;1016.12;737;0.00;9.00;-9.00;879
06/04/2023;12:35:05; 22.65; 42.22;1016.12;718;0.00;9.00;-13.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;744;0.00;-3.00;-12.00;741
06/04/2023;12:35:05; 22.65; 42.22;1016.12;725;1.00;2.00;-8.00;835
06/04/2023;12:35:05; 22.65; 42.22;1016.12;738;0.00;8.00;-11.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;716;0.00;2.00;-13.00;833
06/04/2023;12:35:05; 22.65; 42.22;1016.12;732;0.00;2.00;-9.00;789
06/04/2023;12:35:05; 22.65; 42.22;1016.12;708;-1.00;5.00;-9.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;742;1.00;-1.00;-13.00;954
06/04/2023;12:35:05; 22.65; 42.22;1016.12;720;3.00;2.00;-10.00;761
06/04/2023;12:35:05; 22.65; 42.22;1016.12;753;0.00;1.00;-13.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;732;0.00;-2.00;-12.00;697
06/04/2023;12:35:05; 22.65; 42.22;1016.12;736;-1.00;11.00;-11.00;1038
06/04/2023;12:35:05; 22.65; 42.22;1016.12;714;-1.00;8.00;-13.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;739;1.00;-4.00;-11.00;866
06/04/2023;12:35:05; 22.65; 42.22;1016.12;724;2.00;3.00;-7.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;747;1.00;8.00;-12.00;1015
06/04/2023;12:35:05; 22.65; 42.22;1016.12;725;2.00;0.00;-14.00;802
06/04/2023;12:35:05; 22.65; 42.22;1016.12;742;1.00;2.00;-9.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;722;0.00;6.00;-10.00;825
06/04/2023;12:35:05; 22.65; 42.22;1016.12;748;1.00;-1.00;-14.00;665
06/04/2023;12:35:05; 22.65; 42.22;1016.12;721;2.00;1.00;-11.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;727;0.00;7.00;-10.00;777
06/04/2023;12:35:05; 22.65; 42.22;1016.12;706;0.00;0.00;-13.00;1047
06/04/2023;12:35:05; 22.65; 42.22;1016.12;732;1.00;0.00;-11.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;713;0.00;12.00;-9.00;813
06/04/2023;12:35:05; 22.65; 42.22;1016.12;741;-1.00;6.00;-12.00;614
06/04/2023;12:35:05; 22.65; 42.22;1016.12;719;1.00;-5.00;-11.00;870
06/04/2023;12:35:05; 22.65; 42.22;1016.12;720;-1.00;9.00;-12.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;720;-1.00;1.00;-12.00;1013
06/04/2023;12:35:05; 22.65; 42.22;1016.12;726;-1.00;3.00;-8.00;864
06/04/2023;12:35:05; 22.65; 42.22;1016.12;753;0.00;6.00;-10.00;
06/04/2023;12:35:05; 22.65; 42.22;1016.12;732;2.00;0.00;-12.00;869
06/04/2023;12:35:05; 22.65; 42.22;1016.12;754;2.00;5.00;-9.00;535
06/04/2023;12:35:06; 22.65; 42.22;1016.12;732;0.00;10.00;-9.00;
06/04/2023;12:35:06; 22.65; 42.22;1016.12;741;0.00;0.00;-13.00;774
06/04/2023;12:35:06; 22.65; 42.22;1016.12;722;2.00;0.00;-11.00;857
06/04/2023;12:35:06; 22.65; 42.22;1016.12;734;0.00;10.00;-10.00;
06/04/2023;12:35:06; 22.65; 42.22;1016.12;716;-1.00;4.00;-13.00;884
06/04/2023;12:35:06; 22.65; 42.22;1016.12;748;0.00;-4.00;-12.00;760
06/04/2023;12:35:06; 22.65; 42.22;1016.12;722;0.00;6.00;-10.00;
06/04/2023;12:35:06; 22.65; 42.22;1016.12;750;1.00;-2.00;-12.00;957
06/04/2023;12:35:06; 22.65; 42.22;1016.12;729;2.00;3.00;-8.00;821
06/04/2023;12:35:06; 22.65; 42.22;1016.12;732;2.00;6.00;-11.00;
06/04/2023;12:35:06; 22.65; 42.22;1016.12;711;2.00;0.00;-14.00;852
06/04/2023;12:35:06; 22.65; 42.22;1016.12;728;1.00;4.00;-11.00;750
06/04/2023;12:35:06; 22.65; 42.22;1016.12;704;-1.00;7.00;-11.00;833
06/04/2023;12:35:06; 22.65; 42.22;1016.12;737;1.00;-1.00;-14.00;
